G00012MO	Glycosphingolipid Isoglobo series	WURCS=2.0/4,4,3/[u2122h][a2112h-1b_1-5][a2112h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-4/a4-b1_b3-c1_c3-d1
G06031DD		WURCS=2.0/5,6,5/[a2122h-1x_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1a_1-5_2*NCC/3=O]/1-2-3-2-4-5/a4-b1_b3-c1_c4-d1_d2-e1_d3-f1
G06148DR	Dimeric Lea	WURCS=2.0/4,8,7/[a2122h-1x_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2-3-2-3-2-4-4/a4-b1_b3-c1_c3-d1_c4-h1_d3-e1_e3-f1_e4-g1
G06239NA	Lactotriaosylceramide (Lc3),Lactotriaosylceramide,Lactotriaosylceramide (LC3),Lc3	WURCS=2.0/3,3,2/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-2-3/a4-b1_b3-c1
G06378CG	60-Sulfo-sialyl Lewis x (60-sulfo SLex)	WURCS=2.0/4,4,3/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5_6*SO/2=O/2=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4/a3-b1_a4-c1_c3-d2
G06557IC		WURCS=2.0/4,5,4/[a2122h-1x_1-5][a1221m-1a_1-5][a2112h-1b_1-5][a2112h-1a_1-5]/1-2-3-2-4/a3-b1_a4-c1_c2-d1_c3-e1
G06580KR	LacNAc-Gal	WURCS=2.0/2,3,2/[a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-2-1/a3-b1_b4-c1
G06597DS	Sialyl Lewis x-i	WURCS=2.0/4,7,6/[a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-1-2-3-1-4/a3-b1_b4-c1_c3-d1_d3-e1_d4-f1_f3-g2
G06873PC		WURCS=2.0/4,4,3/[a2122h-1b_1-5][a2112h-1b_1-5][a1221m-1a_1-5][a2112h-1a_1-5]/1-2-3-4/a4-b1_b2-c1_b3-d1
G06898ZN	HNK-1 on O-mannose	WURCS=2.0/4,4,3/[a1122h-1a_1-5][a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a2122A-1b_1-5_3*OSO/3=O/3=O]/1-2-3-4/a2-b1_b4-c1_c3-d1
G06953DR	2,6-Branched O-mannose	WURCS=2.0/4,7,6/[a1122h-1a_1-5][a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4-2-3-4/a2-b1_a6-e1_b4-c1_c3-d2_e4-f1_f3-g2
G07169WN		WURCS=2.0/1,1,0/[a2112h-1b_1-5_?*OSO/3=O/3=O]/1/
G07357YR	Lewis a-Lewis x hybrid,Lewis a- Lewis x Hybrid Antigen	WURCS=2.0/3,6,5/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5]/1-2-3-1-3-2/a3-b1_a4-c1_c3-d1_d3-e1_d4-f1
G07394RV	GD1 alpha (pentasaccharide),GD1 alpha(Pentasaccharide)	WURCS=2.0/4,5,4/[a2112h-1x_1-5][a2112h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4-4/a4-b1_b3-c1_b6-e2_c3-d2
G07490EK	alpha-oligomannoside	WURCS=2.0/2,2,1/[a1122h-1x_1-5][a1122h-1a_1-5]/1-2/a3-b1
G07670VS		WURCS=2.0/1,5,4/[a2122h-1b_1-5_2*NCC/3=O]/1-1-1-1-1/a4-b1_b4-c1_c4-d1_d4-e1
G07982RO	Chitobios	WURCS=2.0/2,2,1/[a2122h-1x_1-5_2*NCC/3=O][a2122h-1b_1-5_2*NCC/3=O]/1-2/a4-b1
G08079IN		WURCS=2.0/4,5,4/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4-2/a4-b1_b3-c1_c3-d2_c4-e1
G08176ZW		WURCS=2.0/4,4,3/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5][a2112h-1a_1-5]/1-2-3-4/a3-b1_a4-c1_c3-d1
G08326JL		WURCS=2.0/4,5,4/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a2112h-1a_1-5][a1221m-1a_1-5]/1-2-1-3-4/a4-b1_b3-c1_c3-d1_c4-e1
G08371CD	Sialyl Tn antigen,6-Sialyl-GalNAc or 6-Sialyl LN,Neu5Ac(a2-6)GalNAc	WURCS=2.0/2,2,1/[a2112h-1x_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2/a6-b2
G08855PJ		WURCS=2.0/6,11,10/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O][a1221m-1a_1-5][a2112h-1a_1-5]/1-2-3-2-3-2-4-3-2-5-6/a4-b1_b3-c1_c4-d1_d3-e1_d6-h1_e4-f1_f3-g2_h4-i1_i2-j1_i3-k1
G08872UM		WURCS=2.0/2,4,3/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5]/1-2-1-1/a4-b1_b3-c1_b6-d1
G09105CO		WURCS=2.0/4,4,3/[a2122h-1x_1-5][a2112h-1b_1-5][a2112h-1a_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4/a4-b1_b4-c1_c3-d2
G09376MR	6′-sialyl-N-acetyllactosamine	WURCS=2.0/3,3,2/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3/a4-b1_b6-c2
G09552LA		WURCS=2.0/4,6,5/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2-3-2-4-4/a4-b1_b3-c1_c3-d1_c4-f1_d2-e1
G10057XH	Sulfo-isogloboside	WURCS=2.0/3,3,2/[a2112h-1b_1-5][a2112h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O_3*OSO/3=O/3=O]/1-2-3/a3-b1_b3-c1
G10203DW	3-Sialyl-LN,3-Sialyl-LN (type 2),Neu5Ac(a2-3)Gal(b1-4)GlcNAc,3′-sialyl-N-acetyllactosamine	WURCS=2.0/3,3,2/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3/a4-b1_b3-c2
G10356UT		WURCS=2.0/3,3,2/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5_4*OSO/3=O/3=O]/1-2-3/a3-b1_a4-c1
G10422IZ		WURCS=2.0/3,3,2/[a2122h-1x_1-5][a2112h-1b_1-5][a1221m-1a_1-5]/1-2-3/a4-b1_b2-c1
G10503MP	HNK-expressing SGLPG	WURCS=2.0/4,7,6/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a2122A-1b_1-5_3*OSO/3=O/3=O]/1-2-3-2-3-2-4/a4-b1_b3-c1_c4-d1_d3-e1_e4-f1_f3-g1
G10902TC	Blood Group A Like	WURCS=2.0/3,3,2/[a2112h-1b_1-5][a1221m-1x_1-5][a2112h-1x_1-5_2*NCC/3=O]/1-2-3/a?-b1_a?-c1
G11041DA		WURCS=2.0/6,11,10/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a1221m-1a_1-5]/1-1-2-3-1-4-5-3-1-4-6/a4-b1_a6-k1_b4-c1_c3-d1_c6-h1_d2-e1_e4-f1_f6-g2_h2-i1_i4-j1
G11259JT	LN2	WURCS=2.0/3,4,3/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-2-3-2/a3-b1_b3-c1_c3-d1
G11423ZI		WURCS=2.0/3,3,2/[a2112h-1x_1-5][a2112h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5]/1-2-3/a3-b1_b3-c1
G11485ID	B-GM1	WURCS=2.0/6,7,6/[a2122h-1b_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1a_1-5]/1-2-3-4-2-5-6/a4-b1_b3-c2_b4-d1_d3-e1_e2-f1_e3-g1
G11636EE		WURCS=2.0/4,6,5/[a2122h-1x_1-5][a1221m-1a_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-2-3-4-2-3/a3-b1_a4-c1_c3-d1_d3-e1_d4-f1
G11687NW		WURCS=2.0/2,3,2/[a2112h-1a_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-2/a3-b2_a6-c2
G11928TH		WURCS=2.0/5,6,5/[a2122h-1x_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1a_1-5_2*NCC/3=O]/1-2-3-2-4-5/a4-b1_b3-c1_c3-d1_d2-e1_d3-f1
G11971MR		WURCS=2.0/2,3,2/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2-1/a3-b1_a4-c1
G12045LV		WURCS=2.0/4,5,4/[a2122h-1x_1-5][a1221m-1a_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-2-3-4-3/a3-b1_a4-c1_c3-d1_d4-e1
G12068BR	A type 1 A Lewis b	WURCS=2.0/5,6,5/[a2112h-1x_1-5][a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5][a2112h-1a_1-5_2*NCC/3=O]/1-2-3-4-5-4/a3-b1_b3-c1_b4-f1_c2-d1_c3-e1
G12295TB	3-Sulfo-Lewis x (3-sulfo LewisX),3'-Sulfo Lewis x,3'-sulfo Lex	WURCS=2.0/3,3,2/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5_3*OSO/3=O/3=O]/1-2-3/a3-b1_a4-c1
G12460DL	P1 antigen	WURCS=2.0/4,5,4/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a2112h-1a_1-5]/1-2-3-2-4/a4-b1_b3-c1_c4-d1_d4-e1
G13157WZ	6-Sulfo LacNAc	WURCS=2.0/2,2,1/[a2122h-1b_1-5_2*NCC/3=O_6*OSO/3=O/3=O][a2112h-1b_1-5]/1-2/a4-b1
G13224CR	Sialopentaosylceramide	WURCS=2.0/5,6,5/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-2-4-5/a4-b1_b3-c1_c4-d1_d3-e2_d4-f1
G13258LA	GD1a	WURCS=2.0/4,6,5/[a2122h-1x_1-5][a2112h-1b_1-5][a2112h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-2-4-4/a4-b1_b4-c1_c3-d1_c6-f2_d3-e2
G13910LY		WURCS=2.0/4,5,4/[a2122h-1x_1-5][a1221m-1a_1-5][a2112h-1b_1-5][a2112h-1a_1-5_2*NCC/3=O]/1-2-3-2-4/a3-b1_a4-c1_c2-d1_c3-e1
G14000ZZ	Disialyl Lewis c	WURCS=2.0/3,4,3/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-3/a3-b1_a6-d2_b3-c2
G14091MR	GH1cav,GH1ca	WURCS=2.0/4,10,9/[a2122h-1b_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-3-3-4-2-3-3-3/a4-b1_b3-c2_b4-f1_c8-d2_d8-e2_f3-g1_f6-j2_g3-h2_h8-i2
G14300ZJ	H type 1 Lewis b	WURCS=2.0/4,5,4/[a2112h-1x_1-5][a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5]/1-2-3-4-4/a3-b1_b3-c1_b4-e1_c2-d1
G14395NH	30-Sulfo-Lewis a (30-Sulfo Lea)	WURCS=2.0/3,3,2/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5_3*SO/2=O/2=O][a1221m-1a_1-5]/1-2-3/a3-b1_a4-c1
G14406OW		WURCS=2.0/4,9,8/[a2122h-1x_1-5_2*OSO/3=O/3=O_6*OSO/3=O/3=O_?*N][a2121A-1a_1-5_2*OSO/3=O/3=O][a2122h-1a_1-5_2*OSO/3=O/3=O_6*OSO/3=O/3=O_?*N][a2122h-1a_1-5_?*N]/1-2-3-2-3-2-3-2-4/a4-b1_b4-c1_c4-d1_d4-e1_e4-f1_f4-g1_g4-h1_h4-i1
G14633CL	cisGM1	WURCS=2.0/4,5,4/[a2122h-1x_1-5][a2112h-1b_1-5][a2112h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-2-4/a4-b1_b4-c1_c3-d1_d3-e2
G14716ZB		WURCS=2.0/3,3,2/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6]/1-2-3/a3-b1_b3-c2
G15021LG	Glucose	WURCS=2.0/1,1,0/[a2122h-1x_1-5]/1/
G15555MR		WURCS=2.0/5,6,5/[a2112h-1a_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2122h-1b_1-5_2*NCC/3=O][a2112h-1a_1-5]/1-2-3-4-2-5/a3-b1_a6-d1_b3-c2_d4-e1_e3-f1
G15813LB		WURCS=2.0/4,4,3/[a2112h-1x_1-5][a2112h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4/a3-b1_b3-c1_c3-d2
G16142UJ	Neu5Gc(a2-8)Neu5Gc(a2-3)Gal	WURCS=2.0/2,3,2/[a2112h-1x_1-5][Aad21122h-2a_2-6_5*NCCO/3=O]/1-2-2/a3-b2_b8-c2
G16194TN		WURCS=2.0/5,10,9/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1a_1-5]/1-2-3-2-1-2-4-3-2-5/a4-b1_b3-c1_c4-d1_d3-e1_d6-h1_e4-f1_f3-g2_h4-i1_i3-j1
G16775IT	Neu5Gc(a2-8)Neu5Gc(a2-3)Gal	WURCS=2.0/2,3,2/[a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCCO/3=O]/1-2-2/a3-b2_b8-c2
G16821WP		WURCS=2.0/2,4,3/[a2122h-1a_1-5_3*N][a1122h-1a_1-5]/1-2-2-2/a4-b1_b6-c1_c2-d1
G16999RL	GP1ca	WURCS=2.0/4,9,8/[a2122h-1x_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-3-3-4-2-3-3/a4-b1_b3-c2_b4-f1_c8-d2_d8-e2_f3-g1_f6-i2_g3-h2
G17077FL	GQ1b	WURCS=2.0/4,8,7/[a2122h-1x_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-3-4-2-3-3/a4-b1_b3-c2_b4-e1_c8-d2_e3-f1_f3-g2_g8-h2
G17108EX	Blood group A	WURCS=2.0/4,4,3/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5][a2112h-1a_1-5_2*NCC/3=O]/1-2-3-4/a4-b1_b2-c1_b3-d1
G17480GI	Blood Group A Type 4	WURCS=2.0/4,4,3/[a2112h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5][a2112h-1a_1-5_2*NCC/3=O]/1-2-3-4/a3-b1_b2-c1_b3-d1
G17486WU	GT1aa	WURCS=2.0/4,7,6/[a2122h-1x_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-4-2-3-3/a4-b1_b3-c2_b4-d1_d3-e1_d6-g2_e3-f2
G17750OE		WURCS=2.0/2,3,2/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1a_1-5]/1-2-2/a3-b1_a4-c1
G17752YB		WURCS=2.0/4,5,4/[a2112h-1a_1-5_2*NCC/3=O][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2-3-4-2/a3-b1_a6-c1_c3-d1_c4-e1
G17780OR		WURCS=2.0/2,3,2/[a1122h-1x_1-5][a1122h-1a_1-5]/1-2-1/a3-b1_a6-c1
G17927IW	Delta-Heparan Sulfate	WURCS=2.0/1,1,0/[a21eEA-1a_1-5]/1/
G17931GP	O-Fucose / EGF repeat	WURCS=2.0/4,4,3/[a1221m-1a_1-5][a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4/a3-b1_b4-c1_d2-c3|c6
G17961XM	Type 1 LN3	WURCS=2.0/2,6,5/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5]/1-2-1-2-1-2/a3-b1_b3-c1_c3-d1_d3-e1_e3-f1
G17994ZD		WURCS=2.0/3,5,4/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-3-3/a3-b1_b3-c2_c8-d2_d8-e2
G18221CF	N-Glycolyl-GM2	WURCS=2.0/4,4,3/[a2122h-1x_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCCO/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-4/a4-b1_b3-c2_b4-d1
G18414FL		WURCS=2.0/4,4,3/[a2122h-1x_1-5][a1221m-1a_1-5][a2112h-1b_1-5][a2112h-1a_1-5]/1-2-3-4/a3-b1_a4-c1_c3-d1
G18464VS	4'-sulfated LDN,4-sulfated LDN	WURCS=2.0/2,2,1/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O_4*OSO/3=O/3=O]/1-2/a4-b1
G18625KA	GQ1b	WURCS=2.0/4,8,7/[a2122h-1b_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-3-4-2-3-3/a4-b1_b3-c2_b4-e1_c8-d2_e3-f1_f3-g2_g8-h2
G19266OP		WURCS=2.0/2,5,4/[a1122h-1a_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-1-2-1-2/a3-b1_a6-d1_b2-c1_d2-e1
G19298OA	SSEA-3,Gb5	WURCS=2.0/4,5,4/[a2122h-1x_1-5][a2112h-1b_1-5][a2112h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-4-2/a4-b1_b4-c1_c3-d1_d3-e1
G19336PT		WURCS=2.0/6,8,7/[a2122h-1b_1-5][a2112h-1b_1-5][a2112h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2-3-4-2-5-6-2/a4-b1_b4-c1_c3-d1_d3-e1_d6-f1_f3-g1_f4-h1
G19524AS		WURCS=2.0/4,4,3/[a2122h-1b_1-5][a2112h-1b_1-5][a1221m-1a_1-5][a2112h-1a_1-5_2*NCC/3=O]/1-2-3-4/a4-b1_b2-c1_b3-d1
G19619KS	SDLex	WURCS=2.0/4,7,6/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-1-2-3-4/a3-b1_a4-c1_c3-d1_d3-e1_d4-f1_f3-g2
G19804SF	Blood group A2	WURCS=2.0/4,6,5/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5][a2112h-1a_1-5_2*NCC/3=O]/1-2-3-4-2-3/a4-b1_b2-c1_b3-d1_d3-e1_e2-f1
G19926LY	Isoglobotetraosylceramide,Cytolipin R	WURCS=2.0/4,4,3/[a2122h-1x_1-5][a2112h-1b_1-5][a2112h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-4/a4-b1_b3-c1_c3-d1
G20009SF	Lewis b/y Like	WURCS=2.0/3,4,3/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1x_1-5][a1221m-1x_1-5]/1-2-3-3/a?-b1_a?-d1_b?-c1
G20044TD	SM3	WURCS=2.0/2,2,1/[a2122h-1b_1-5][a2112h-1b_1-5_3*OSO/3=O/3=O]/1-2/a4-b1
G20420WT	Lactosylceramide	WURCS=2.0/2,2,1/[a2122h-1b_1-5][a2112h-1a_1-5]/1-2/a4-b1
G20624LQ	Pentasaccharide N-linked glycan core	WURCS=2.0/4,5,4/[a2122h-1x_1-5_2*NCC/3=O][a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5]/1-2-3-4-4/a4-b1_b4-c1_c3-d1_c6-e1
G20966TZ		WURCS=2.0/3,9,8/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5]/1-1-2-3-1-1-3-3-3/a4-b1_b4-c1_c3-d1_c4-f1_c6-g1_d2-e1_g3-h1_g6-i1
G21066IE	2-3 Sialyl-Lacto-N-Tetraose	WURCS=2.0/4,5,4/[a2122h-1x_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-2-4/a4-b1_b3-c1_c3-d1_d3-e2
G21269SH		WURCS=2.0/2,3,2/[a2122h-1x_1-5][a2112h-1b_1-5]/1-2-2/a4-b1_b4-c1
G21312EA	F1 Alpha	WURCS=2.0/3,3,2/[h2112h_2*NCC/3=O][a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5]/1-2-3/a6-b1_b4-c1
G21808VY	Dimeric Lewis a	WURCS=2.0/3,6,5/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5]/1-2-1-2-3-3/a3-b1_a4-f1_b3-c1_c3-d1_c4-e1
G21856LC	Asialo-GM1,Asialo GM1,Gangliotetraosylceramide	WURCS=2.0/3,4,3/[a2122h-1b_1-5][a2112h-1b_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-2/a4-b1_b4-c1_c3-d1
G21938SG		WURCS=2.0/4,5,4/[a2122h-1x_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-2-4/a4-b1_b3-c1_c3-d1_d6-e2
G22185MF		WURCS=2.0/2,3,2/[a2112h-1a_1-5_2*NCC/3=O][a2122h-1b_1-5_2*NCC/3=O]/1-2-2/a4-b1_a6-c1
G22270QF		WURCS=2.0/5,6,5/[a2122h-1x_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1a_1-5]/1-2-3-2-4-5/a4-b1_b3-c1_c3-d1_d2-e1_d3-f1
G22418PV	VIM-2	WURCS=2.0/4,6,5/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-1-3-4/a3-b1_a4-c1_c3-d1_d4-e1_e3-f2
G22689CV		WURCS=2.0/5,7,6/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1a_1-5]/1-2-3-2-4-5-4/a4-b1_b3-c1_c3-d1_c4-g1_d2-e1_d3-f1
G22768VO		WURCS=2.0/3,5,4/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5]/1-1-2-3-3/a4-b1_b4-c1_c3-d1_c6-e1
G22976NF	MECA-79	WURCS=2.0/3,4,3/[h2112h_2*NCC/3=O][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O_6*OSO/3=O/3=O]/1-2-3-2/a3-b1_b3-c1_c4-d1
G23041XK	Precusor Lewis a	WURCS=2.0/3,3,2/[a2112h-1x_1-5][a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5]/1-2-3/a3-b1_b3-c1
G23094GH	6,60-bisSulfo-Lewis x (6,60-bissulfo Lex))	WURCS=2.0/4,4,3/[a2122h-1b_1-5_2*NCC/3=O_6*SO/2=O/2=O][a1221m-1a_1-5][a2112h-1b_1-5_6*SO/2=O/2=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4/a3-b1_a4-c1_c3-d2
G23322RK	6-Sulfo-sialyl Lewis x,Cyclic sialyl 6-sulfo Lewis x,Cyclic Sialyl 6-Sulfo Lewis x	WURCS=2.0/4,4,3/[a2122h-1x_1-5_2*NCC/3=O_6*OSO/3=O/3=O][a1221m-1a_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4/a3-b1_a4-c1_c3-d2
G23347CS		WURCS=2.0/4,6,5/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-2-4-4/a4-b1_b3-c1_c3-d1_c6-f2_d3-e2
G23517ZK		WURCS=2.0/3,3,2/[a212h-1a_1-4][a2112h-1b_1-5][a1221m-1a_1-5]/1-2-3/a2-b1_b2-c1
G23581GL	GalNAc(b1-4)[Neu5Gc(a2-3)]Gal(b1)	WURCS=2.0/3,3,2/[a2112h-1x_1-5][Aad21122h-2a_2-6_5*NCCO/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3/a3-b2_a4-c1
G24034CH	II3Neu5GcGg4Cer, GM1(Gc)	WURCS=2.0/4,5,4/[a2122h-1b_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCCO/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-4-2/a4-b1_b3-c2_b4-d1_d3-e1
