G00012MO	Glycosphingolipid Isoglobo series	WURCS=2.0/4,4,3/[u2122h][a2112h-1b_1-5][a2112h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-4/a4-b1_b3-c1_c3-d1
G45673KX	Lex–Lex	WURCS=2.0/4,6,5/[a2122h-1x_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-2-3-4-2-3/a3-b1_a4-c1_c3-d1_d3-e1_d4-f1
G45714BQ	GD1a	WURCS=2.0/4,6,5/[a2122h-1b_1-5][a2112h-1b_1-5][a2112h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-2-4-4/a4-b1_b4-c1_c3-d1_c6-f2_d3-e2
G45770AV	C-Series Gangliosides / Hemato- or Ganglio-Type,C-Series Gangliosides  Oligosaccharide / Hemato- or Ganglio-Type	WURCS=2.0/2,4,3/[a2112h-1x_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-2-2/a3-b2_b8-c2_c8-d2
G45827GY	Lacto-N-Neotetraose,Lactotetraose,Lacto-N-Tetraose	WURCS=2.0/3,4,3/[a2122h-1x_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-2-3-2/a4-b1_b3-c1_c3-d1
G45869YW		WURCS=2.0/5,5,4/[a2112h-1x_1-5][a2112h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5][a2112h-1a_1-5]/1-2-3-4-5/a3-b1_b3-c1_c2-d1_c3-e1
G46055MA	I' antigen',‘‘I’’ antigen,I' antigen	WURCS=2.0/2,6,5/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5]/1-2-1-2-1-2/a4-b1_b3-c1_c4-d1_d3-e1_e4-f1
G46613JI	GM1	WURCS=2.0/4,5,4/[a2122h-1x_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-4-2/a4-b1_b3-c2_b4-d1_d3-e1
G46677TE	GD1a,Disialogangliotetraosylceramide	WURCS=2.0/4,6,5/[a2122h-1b_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-4-2-3/a4-b1_b3-c2_b4-d1_d3-e1_e3-f2
G46748BU		WURCS=2.0/4,5,4/[a2112h-1a_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2122h-1b_1-5_2*NCC/3=O]/1-2-3-4-2/a3-b1_a6-d1_b3-c2_d4-e1
G46776WR	Sialyl-Lewis c,Sialyl Lewis c	WURCS=2.0/3,3,2/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3/a3-b1_b3-c2
G46799JK	6,6'-bisSulfo-Lewis x	WURCS=2.0/4,4,3/[a2122h-1x_1-5_2*NCC/3=O_6*OSO/3=O/3=O][a1221m-1a_1-5][a2112h-1b_1-5_6*OSO/3=O/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4/a3-b1_a4-c1_c3-d2
G46868TY	H antigen	WURCS=2.0/3,3,2/[a2112h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5]/1-2-3/a3-b1_b2-c1
G46884IT	B-GM1	WURCS=2.0/6,7,6/[a2122h-1x_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1a_1-5]/1-2-3-4-2-5-6/a4-b1_b3-c2_b4-d1_d3-e1_e2-f1_e3-g1
G47269OM		WURCS=2.0/4,4,3/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][a2112h-1a_1-5][a1221m-1a_1-5]/1-2-3-4/a3-b1_a4-d1_b3-c1
G47325QT	9-O-Acetyl Sialic Acid	WURCS=2.0/1,1,0/[Aad21122h-2a_2-6_5*NCC/3=O_9*OCC/3=O]/1/
G47362BJ		WURCS=2.0/1,3,2/[a2122h-1b_1-5_2*NCC/3=O]/1-1-1/a4-b1_b4-c1
G47379VH	M3FX	WURCS=2.0/6,7,6/[a2122h-1x_1-5_2*NCC/3=O][a1221m-1a_1-5][a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5]/1-2-3-4-5-6-6/a3-b1_a4-c1_c4-d1_d2-e1_d3-f1_d6-g1
G47395XN		WURCS=2.0/2,3,2/[a1122h-1x_1-5][a1122h-1a_1-5]/1-2-2/a6-b1_b3-c1
G47428UI	Lactosamine Like Structure	WURCS=2.0/2,2,1/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1x_1-5]/1-2/a?-b1
G47548GA		WURCS=2.0/3,3,2/[a2112h-1b_1-5][a1221m-1a_1-5][a2112h-1a_1-5]/1-2-3/a2-b1_a3-c1
G47812NS	2'-fluorine-3′-sialyl-N-acetyllactosamine	WURCS=2.0/3,3,2/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5_2*F][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3/a3-b1_b3-c2
G48059CD	Paragloboside,Lacto-N-Tetraose,Neolactotetrose,Lacto-N-Neotetraose	WURCS=2.0/3,4,3/[a2122h-1x_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-2-3-2/a4-b1_b3-c1_c4-d1
G48061MK		WURCS=2.0/5,5,4/[a2122h-1x_1-5][a2112h-1b_1-5][a2112h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O][a2112h-1a_1-5_2*NCC/3=O]/1-2-3-4-5/a4-b1_b3-c1_c3-d1_d3-e1
G48117BL	GlcNAc(b1-3)Gal(b1-4)GlcNAc	WURCS=2.0/3,3,2/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-2-3/a4-b1_b3-c1
G48124SB		WURCS=2.0/2,4,3/[a2122h-1b_1-5_2*NCC/3=O][a2122A-1b_1-5]/1-2-1-2/a3-b1_b4-c1_c3-d1
G48236KP	Neu5Gc(a2-3)Gal(b1-4)GlcNAc	WURCS=2.0/3,3,2/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCCO/3=O]/1-2-3/a4-b1_b3-c2
G48558GR	GM1,Monosialogangliotetraosylceramide	WURCS=2.0/4,5,4/[a2122h-1b_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-4-2/a4-b1_b3-c2_b4-d1_d3-e1
G48600JD	Blood group A,A Lewis b	WURCS=2.0/4,5,4/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5][a2112h-1a_1-5_2*NCC/3=O]/1-2-3-4-3/a3-b1_a4-e1_b2-c1_b3-d1
G48740SL		WURCS=2.0/3,3,2/[a2122h-1x_1-5][a2112h-1b_1-5][a2112h-1a_1-5]/1-2-3/a4-b1_b3-c1
G48838EV		WURCS=2.0/4,5,4/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-2-4/a4-b1_b3-c1_c3-d1_d6-e2
G49108TO	O-GlcNAc	WURCS=2.0/1,1,0/[a2122h-1b_1-5_2*NCC/3=O]/1/
G49791FJ	GQ1ba	WURCS=2.0/4,8,7/[a2122h-1x_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-3-4-2-3-3/a4-b1_b3-c2_b4-e1_c8-d2_e3-f1_e6-h2_f3-g2
G49854OS		WURCS=2.0/5,6,5/[a2112h-1a_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2-3-4-5-2/a3-b1_a6-d1_b3-c2_d3-e1_d4-f1
G49963IQ	Lewis b,Blood group H,Lewis y (Ley),Lewis y (Lewis Y),Lewis y,Ley	WURCS=2.0/3,4,3/[a2122h-1x_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5]/1-2-3-2/a3-b1_a4-c1_c2-d1
G50123ZO	Sialosyl paragloboside	WURCS=2.0/5,6,5/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-2-4-5/a4-b1_b3-c1_c4-d1_d3-e1_e3-f2
G50321QR	Sialyl Lewis a glycolipid	WURCS=2.0/5,6,5/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O][a1221m-1a_1-5]/1-2-3-2-4-5/a4-b1_b3-c1_c3-d1_c4-f1_d3-e2
G50762GU	GT1c	WURCS=2.0/4,7,6/[a2122h-1x_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-3-3-4-2/a4-b1_b3-c2_b4-f1_c8-d2_d8-e2_f3-g1
G50850NI	Leukocyte common antigen,Leukosialin,N-acetylneuraminic acid	WURCS=2.0/1,1,0/[Aad21122h-2a_2-6_5*NCC/3=O]/1/
G50866KI	Mono-sulfated globotetraosylceramide	WURCS=2.0/4,4,3/[a2122h-1x_1-5][a2112h-1b_1-5][a2112h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O_3*OSO/3=O/3=O]/1-2-3-4/a4-b1_b4-c1_c3-d1
G50899UD	Blood group H	WURCS=2.0/4,4,3/[a2112h-1x_1-5][a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5]/1-2-3-4/a3-b1_b3-c1_c2-d1
G50926NK	Ceramide dihexosyl sulfate	WURCS=2.0/2,2,1/[a2112h-1b_1-5][a2112h-1b_1-5_3*OSO/3=O/3=O]/1-2/a4-b1
G51258AO		WURCS=2.0/2,3,2/[a1122h-1a_1-5][a1122h-1a_1-5_6*PO/2O/2=O]/1-1-2/a3-b1_b3-c1
G51331BY		WURCS=2.0/2,2,1/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5]/1-2/a4-b1
G51379UR	alpha-oligomannoside	WURCS=2.0/2,2,1/[a1122h-1x_1-5][a1122h-1a_1-5]/1-2/a6-b1
G51699SI	para-Forssman glycolipid	WURCS=2.0/4,5,4/[a2122h-1b_1-5][a2112h-1b_1-5][a2112h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-4-4/a4-b1_b4-c1_c3-d1_d3-e1
G51907PX	30-Sulfo-Lewis x (30-sulfo Lex))	WURCS=2.0/3,3,2/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5_3*SO/2=O/2=O]/1-2-3/a3-b1_a4-c1
G52877MJ		WURCS=2.0/3,9,8/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1a_1-5][a2112h-1b_1-5]/1-1-2-2-1-3-2-1-3/a4-b1_b4-c1_c3-d1_c6-g1_d4-e1_e4-f1_g4-h1_h4-i1
G53231FE	6-Sulfo-sialyl Lewis x (6-sulfo SLex),Cyclic sialyl 6-sulfo Lewis x	WURCS=2.0/4,4,3/[a2122h-1b_1-5_2*NCC/3=O_6*SO/2=O/2=O][a1221m-1a_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4/a3-b1_a4-c1_c3-d2
G53277CD	HNK-1 antigen	WURCS=2.0/3,3,2/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a2122A-1b_1-5_3*OSO/3=O/3=O]/1-2-3/a4-b1_b3-c1
G53517XC	Neu5Gc(a2-3)Gal,Neu5Gc(a2-3)Gal / Monosialoganglioside	WURCS=2.0/2,2,1/[a2112h-1x_1-5][Aad21122h-2a_2-6_5*NCCO/3=O]/1-2/a3-b2
G54079WP		WURCS=2.0/5,5,4/[a2112h-1x_1-5][a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5][a2112h-1a_1-5]/1-2-3-4-5/a3-b1_b3-c1_c2-d1_c3-e1
G54118CT		WURCS=2.0/3,3,2/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3/a4-b1_b6-c2
G54161DR	Heparin	WURCS=2.0/4,4,3/[u2122h_2*NSO/3=O/3=O_6*OSO/3=O/3=O][a2121A-1a_1-5_2*OSO/3=O/3=O][a2122h-1b_1-5_2*NSO/3=O/3=O_6*OSO/3=O/3=O][a2121A-1a_1-5]/1-2-3-4/a4-b1_b4-c1_c4-d1
G54406UD	HNK-1 antigen,HNK-1	WURCS=2.0/3,3,2/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][a2122A-1b_1-5_3*OSO/3=O/3=O]/1-2-3/a4-b1_b3-c1
G54442GQ	GQ1c	WURCS=2.0/4,8,7/[a2122h-1x_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-3-3-4-2-3/a4-b1_b3-c2_b4-f1_c8-d2_d8-e2_f3-g1_g3-h2
G54585VU		WURCS=2.0/5,6,5/[a2122h-1x_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1a_1-5]/1-2-3-2-4-5/a4-b1_b3-c1_c4-d1_d2-e1_d3-f1
G54721WC		WURCS=2.0/4,5,4/[a2122h-1b_1-5][a2112h-1b_1-5][a2112h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-2-4/a4-b1_b4-c1_c3-d1_c6-e2
G54733XO	GQ1ba,GQ1b alpha	WURCS=2.0/4,8,7/[a2122h-1b_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-3-4-2-3-3/a4-b1_b3-c2_b4-e1_c8-d2_e3-f1_e6-h2_f3-g2
G54826OZ	Blood group A (type 2) (A-Ley),Blood Group A Type 2 (difucosyl),Blood group A (type 2)  (A-Lewis Y),Blood group A (type 2),A-Ley	WURCS=2.0/4,5,4/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5][a2112h-1a_1-5_2*NCC/3=O]/1-2-3-2-4/a3-b1_a4-c1_c2-d1_c3-e1
G54937EM	Disialyl I,Disialyl-branched Type 2	WURCS=2.0/3,8,7/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-1-2-3-1-2-3/a4-b1_b3-c1_b6-f1_c4-d1_d3-e2_f4-g1_g3-h2
G55026RI		WURCS=2.0/4,4,3/[a2122h-1x_1-5][a1221m-1a_1-5][a2112h-1b_1-5][a2112h-1a_1-5]/1-2-3-4/a3-b1_a4-c1_c4-d1
G55153IW		WURCS=2.0/4,7,6/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCCO/3=O]/1-2-3-2-3-2-4/a4-b1_b3-c1_c4-d1_d3-e1_e4-f1_f3-g2
G55205ZV	P1 Antigen	WURCS=2.0/3,3,2/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][a2112h-1a_1-5]/1-2-3/a4-b1_b4-c1
G55220VL		WURCS=2.0/3,7,6/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5]/1-1-2-3-3-3-3/a4-b1_b4-c1_c3-d1_c6-e1_e3-f1_e6-g1
G55286YY	Neu5Gc(a2-8)Neu5Ac(a2-3)Gal	WURCS=2.0/3,3,2/[a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][Aad21122h-2a_2-6_5*NCCO/3=O]/1-2-3/a3-b2_b8-c2
G55583HW	Sialylated LDN	WURCS=2.0/3,3,2/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3/a4-b1_b6-c2
G55958KV		WURCS=2.0/3,3,2/[a2112h-1x_1-5][a1221m-1a_1-5][a2112h-1a_1-5_2*NCC/3=O]/1-2-3/a2-b1_a3-c1
G56045WU	I' antigen',‘‘I’’ antigen,I Antigen,I' antigen	WURCS=2.0/2,6,5/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5]/1-2-1-2-1-2/a4-b1_b3-c1_b6-e1_c4-d1_e4-f1
G56133NW	Sulfo-isogloboside	WURCS=2.0/4,4,3/[a2122h-1x_1-5][a2112h-1b_1-5][a2112h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O_3*OSO/3=O/3=O]/1-2-3-4/a4-b1_b3-c1_c3-d1
G56299XO	Sialyl T antigen,Neu5Ac(a2-3)Gal(b1-3)GalNAc	WURCS=2.0/3,3,2/[a2112h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3/a3-b1_b3-c2
G56478LD	N-Glycolyl GM2,N-Glycolyl-GM2	WURCS=2.0/4,4,3/[a2122h-1b_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCCO/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-4/a4-b1_b3-c2_b4-d1
G56516VH	GM3,Neu5Ac(a2-3)Gal(b1-4)Glc,Sialyl-3-lactose	WURCS=2.0/3,3,2/[a2122h-1x_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3/a4-b1_b3-c2
G56526JU	2-Fucosyl-GM1	WURCS=2.0/5,6,5/[a2122h-1x_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2-3-4-2-5/a4-b1_b3-c2_b4-d1_d3-e1_e2-f1
G56682BC		WURCS=2.0/3,3,2/[a2112h-1a_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3/a3-b1_a6-c2
G56749GV		WURCS=2.0/6,12,11/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a1221m-1a_1-5]/1-1-2-3-1-4-5-3-1-4-5-6/a4-b1_a6-l1_b4-c1_c3-d1_c6-h1_d2-e1_e4-f1_f6-g2_h2-i1_i4-j1_j6-k2
G57036MA	Sulfo-isogloboside	WURCS=2.0/3,3,2/[a2112h-1b_1-5][a2112h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O_3*SO/2=O/2=O]/1-2-3/a3-b1_b3-c1
G57142PA	Extended tetrafucosyl-Le	WURCS=2.0/4,10,9/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2-3-2-4-3-2-4-4-4/a4-b1_b3-c1_c3-d1_c4-j1_d2-e1_d3-f1_f3-g1_f4-i1_g2-h1
G57321FI	Tn antigen,Tn Antigen	WURCS=2.0/1,1,0/[a2112h-1a_1-5_2*NCC/3=O]/1/
G57548NB	Gal(b1-4)[Fuc(a1-3)]Glc(b1)	WURCS=2.0/3,3,2/[a2122h-1b_1-5][a1221m-1a_1-5][a2112h-1b_1-5]/1-2-3/a3-b1_a4-c1
G57709BH	Fuc(a1-3)GalNac(b1),Fuc(a1-3)GalNAc(b1)	WURCS=2.0/2,2,1/[a2112h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2/a3-b1
G57710SU	Cytolipin R,Mono-sulfated globopentaosylceramide,Isoglobotetraosylceramide	WURCS=2.0/4,4,3/[a2122h-1b_1-5][a2112h-1b_1-5][a2112h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-4/a4-b1_b3-c1_c3-d1
G57796RK	Monosulfated gangliotetraosylceramide	WURCS=2.0/4,4,3/[a2122h-1b_1-5][a2112h-1b_1-5][a2112h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5_3*SO/2=O/2=O]/1-2-3-4/a4-b1_b4-c1_c3-d1
G57920AK	Fucosyl Asialo-GM1,Fuc-gangliotetraosylceramide	WURCS=2.0/4,5,4/[a2122h-1b_1-5][a2112h-1b_1-5][a2112h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2-3-2-4/a4-b1_b4-c1_c3-d1_d2-e1
G58507AZ	Blood group A,Antigen A	WURCS=2.0/4,4,3/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5][a2112h-1a_1-5_2*NCC/3=O]/1-2-3-4/a3-b1_b2-c1_b3-d1
G58612ZQ		WURCS=2.0/3,3,2/[a2112h-1x_1-5][a1221m-1a_1-5][a2112h-1a_1-5]/1-2-3/a2-b1_a3-c1
G58645HA	Core 1 / T antigen,Gal(b1-3)GalNAc	WURCS=2.0/2,2,1/[h2112h_2*NCC/3=O][a2112h-1b_1-5]/1-2/a3-b1
G58667NI		WURCS=2.0/5,9,8/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a2112h-1b_1-5][a1221m-1a_1-5]/1-1-2-3-1-4-3-1-5/a4-b1_a6-i1_b4-c1_c3-d1_c6-g1_d2-e1_e4-f1_g2-h1
G58773TI		WURCS=2.0/3,5,4/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-1-2-3/a4-b1_b4-c1_c4-d1_d3-e2
G58896AZ	Paragloboside,Neolactotetraosylceramide	WURCS=2.0/3,4,3/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-2-3-2/a4-b1_b3-c1_c4-d1
G59126YU	O-Linked mannose,O-Mannosyl Glycan-Mammalian,O-Mannosyl Glycan / Mammalian	WURCS=2.0/4,4,3/[a1122h-1a_1-5][a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4/a2-b1_b4-c1_c3-d2
G59168YE	3′-sialyl-N-acetyllactosamine(1-3)	WURCS=2.0/3,3,2/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3/a3-b1_b3-c2
G59508TM	Gg4Cer II3-sulfate	WURCS=2.0/4,4,3/[a2122h-1b_1-5][a2112h-1b_1-5_3*OSO/3=O/3=O][a2112h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5]/1-2-3-4/a4-b1_b4-c1_c3-d1
G59736KH	Monosulfated gangliotetraosylceramide	WURCS=2.0/4,4,3/[a2122h-1x_1-5][a2112h-1b_1-5][a2112h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5_3*OSO/3=O/3=O]/1-2-3-4/a4-b1_b4-c1_c3-d1
G59819BB		WURCS=2.0/4,9,8/[a2122h-1x_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-2-3-4-2-3-4-2-3/a3-b1_a4-c1_c4-d1_d3-e1_d4-f1_f4-g1_g3-h1_g4-i1
G60011XD		WURCS=2.0/1,1,0/[a2112h-1b_1-5_6*OSO/3=O/3=O]/1/
G60395SO	Blood group B,B Lewis b	WURCS=2.0/4,5,4/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5][a2112h-1a_1-5]/1-2-3-4-3/a3-b1_a4-e1_b2-c1_b3-d1
G60606QD	HNK-1 on O-mannose	WURCS=2.0/4,4,3/[a1122h-1x_1-5][a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a2122A-1b_1-5_3*OSO/3=O/3=O]/1-2-3-4/a2-b1_b4-c1_c3-d1
G60629OV		WURCS=2.0/4,6,5/[a2122h-1b_1-5][a1221m-1a_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-2-3-4-3-2/a3-b1_a4-c1_c3-d1_d3-e1_d4-f1
G60645OK	A-galactosylparagloboside	WURCS=2.0/4,5,4/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a2112h-1a_1-5]/1-2-3-2-4/a4-b1_b3-c1_c4-d1_d3-e1
G60859DF	GalNAc(b1-4)Gal	WURCS=2.0/2,2,1/[a2112h-1x_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-2/a4-b1
G60890ZT		WURCS=2.0/4,6,5/[a2112h-1a_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2122h-1b_1-5_2*NCC/3=O]/1-2-3-4-2-3/a3-b1_a6-d1_b3-c2_d4-e1_e3-f2
G61010HE		WURCS=2.0/3,3,2/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6]/1-2-3/a4-b1_b3-c2
G61026ND		WURCS=2.0/5,5,4/[a2112h-1x_1-5][a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5][a2112h-1a_1-5_2*NCC/3=O]/1-2-3-4-5/a3-b1_b3-c1_c2-d1_c3-e1
G61149BD	GalNAc(b1-3)Gal(b1-4)GlcNAc	WURCS=2.0/3,3,2/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-2-3/a4-b1_b3-c1
G61168WC	GM2	WURCS=2.0/4,4,3/[a2122h-1x_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-4/a4-b1_b3-c2_b4-d1
G61298NX		WURCS=2.0/2,2,1/[a2112h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5]/1-2/a4-b1
